N,P,K,temperature,humidity,ph,rainfall,label
130,41,187,29.046136311569484,22.73126690021119,5.461034671065258,159.6406267700591,muskmelon
102,23,56,16.44762412938253,69.91361736215246,9.287867777602012,44.082938911207165,muskmelon
40,52,16,11.53907031656127,55.88020486488375,4.842454496072544,75.6886168302934,lentil
129,19,149,33.028824654640204,34.67619962357249,4.258869971462083,262.5656352415844,mothbeans
18,72,188,33.71999874053667,23.578185694443427,5.231002275945657,33.274107508414446,lentil
41,34,13,16.01958021149977,51.30852251063955,7.638286315771477,95.95079732067295,maize
49,80,181,16.975535917414184,22.798371260274287,4.449008242533862,215.60632297173194,kidneybeans
4,127,186,30.816785632880308,24.580671913707445,5.244835256752035,161.52769753010315,blackgram
71,100,115,39.06901054500912,91.03089291210819,8.850444798223041,33.34709063094569,blackgram
115,13,12,23.2200623551482,30.880136607348266,4.678857789844711,100.37141644124509,papaya
2,103,87,15.299850270935238,60.745238755405055,9.81312989531859,140.58878951003956,mothbeans
31,51,92,23.367523923398117,87.06148869673328,9.466756369567232,187.5638713241674,papaya
125,33,170,35.64993774801603,19.741837107993906,7.475201914181306,85.76756827700234,grapes
108,18,140,39.3913577584183,48.867055746966784,5.365688693403862,85.51167809437766,watermelon
50,7,132,31.007796278941708,19.549838241591395,7.6750159845320844,273.9014450683673,papaya
41,25,14,26.784660695233715,32.49248342964182,6.93314909374949,252.6978069325679,apple
53,50,200,27.62785405938584,93.66666471651178,9.464177180291863,162.93959453866222,muskmelon
111,89,8,16.724292354309654,22.67611106822528,6.273842201120748,55.38549088115697,jute
111,46,45,32.24693671379325,93.70492961809374,5.724156077343459,111.86094855867414,grapes
66,45,103,20.151240132471244,96.55062388452586,4.66924680135285,106.88842926736565,mothbeans
105,126,81,38.601818617875125,40.768401693932454,6.013601174647744,119.4939414301007,blackgram
72,45,13,32.44341780431051,62.65850791274987,6.292251899479643,170.51359681298914,banana
99,86,162,24.35774213282066,94.24892658124047,8.967010194980688,48.78785136087849,orange
120,9,139,36.32783972000894,64.87939279736847,4.97091537749344,153.47066705910046,muskmelon
27,54,6,9.91925412920135,90.9738214130039,7.673329170430358,225.48312377595897,grapes
118,40,6,9.41127785849805,67.26611917505583,6.430620204574179,178.08517677951122,blackgram
22,97,159,35.38913452686485,21.382382749849977,4.528579743305636,224.27757673791808,orange
16,56,192,15.243743580483851,67.92672513720085,4.612312685665534,38.05640285624232,mothbeans
101,144,80,14.946156501579475,61.22527019846734,6.5788300214238316,33.056031511841965,mungbean
11,83,19,30.018396853775776,73.06540686202081,6.439478791549211,177.6223034631005,pomegranate
46,85,43,39.965887472091055,44.584438476852924,9.589454418256599,197.59124317624295,maize
96,5,57,40.72214946214896,53.57390058519505,3.997061515381463,287.29600634243906,kidneybeans
12,73,70,18.431946835008958,75.44780783830856,5.957344808431223,234.76393608149087,lentil
129,19,50,20.235007273376308,23.447519966009054,9.484490342275,101.25713569795832,mango
109,101,49,20.45971114865919,80.92137689592445,8.974663389639552,141.48572759920472,jute
41,137,31,21.92083528840262,14.890595358347364,8.355280537047754,194.42166445274069,chickpea
77,48,36,8.925730052191506,35.941601089085474,6.660904654119987,192.41882068987042,papaya
102,74,123,27.715056198124643,59.25928659432708,5.369091571826656,185.7797862782785,papaya
68,130,103,34.338679035006884,41.786088055160704,5.720589283996697,78.2727635459449,chickpea
3,96,178,25.00399087025797,99.871688415644,5.988093773548224,127.96313828454872,mango
116,86,10,15.4853458441399,82.19794438059175,3.719725895314261,293.64936060286584,rice
77,71,180,12.673089063945914,32.64887667092484,5.288385090006804,87.35502948478457,mothbeans
72,75,114,14.626318581569542,36.95640140109941,6.3507755218305935,218.44764171100468,coconut
133,86,25,41.07117500805559,74.4294766364028,5.068985255070358,160.97620972607402,orange
109,70,166,41.16889125788832,73.09960562444098,5.550879554398472,75.58853988867762,kidneybeans
18,95,49,14.424013404718664,31.906655314359625,6.756581428035243,54.8489466869609,kidneybeans
18,45,30,42.68830449424836,17.552995773049986,9.555664169472204,297.7808342541677,blackgram
9,104,126,39.22553828220869,19.311112402685715,5.533475498352894,296.03838768022564,apple
88,96,46,43.04805971705241,30.229558124957823,9.034744375937095,128.9157693471407,kidneybeans
49,125,138,39.20892821454582,18.714104537805042,9.190527756773026,81.27708496047867,jute
47,91,133,38.70573582139818,22.90473271034747,5.720979362084071,170.04191403311378,banana
78,109,31,22.70741919078896,30.389917496367698,8.357513218838289,45.588074390219205,papaya
84,90,121,28.152820843755016,48.87896931442992,6.24590716142154,83.38728974218326,pomegranate
74,62,20,9.83637139876805,94.20303359981524,6.8711983992367855,169.92648240013742,cotton
39,71,134,42.50946937750646,71.80314247010729,4.48396820477303,57.36368128924708,mango
81,82,6,9.544331864292777,95.11574295243523,4.586165864927429,22.95908738639268,maize
66,66,144,40.82956613620128,89.5461474536687,6.424125151887539,134.61235356872058,mothbeans
131,97,14,41.484999938757994,30.2001030039737,4.769764667172585,151.73846348716825,banana
82,35,25,32.593828134166756,33.7754617504969,6.207292455947281,175.35339700412106,orange
58,16,144,37.5641417281562,99.0644136808468,5.897906494988686,90.52034656655908,grapes
122,110,196,29.287563542686176,89.07687633113603,8.552512569805877,207.73575607935854,mungbean
75,140,186,28.28058262608444,16.081415110860675,9.490870411921836,271.4423962757948,blackgram
15,111,97,32.75230652880667,58.1415155034438,6.544166300490475,199.76610937778614,kidneybeans
33,64,194,33.82804030587518,69.28826070269248,6.826351913198511,209.97587289931633,banana
95,113,180,29.354801885980706,97.50459628127872,5.813461338203364,129.94786815483633,apple
22,31,11,17.48890103900851,66.38314659027425,7.901747427491082,151.3980464045364,apple
72,105,12,35.17754212996803,99.71457916218682,9.260189251422194,277.9304663488081,mango
85,50,94,21.789508274618555,90.36296930831237,6.400072521462398,107.99938642116408,papaya
80,132,38,38.159659464596544,58.102802479403266,8.552405752418913,70.19610454739833,banana
110,76,158,38.83695587119943,52.638644595528746,5.826760280753106,297.0386296890373,apple
105,130,181,20.655537640161597,47.551051652185535,8.33758949975978,40.604076360550664,watermelon
138,47,202,25.32052692741282,23.628820524369548,7.082983011737547,88.9921689392655,rice
103,20,63,14.066675802465351,81.50292593059379,4.281144109320422,72.97265022288501,lentil
135,127,184,19.73815777961929,21.456203083392303,6.4730461665562835,228.42426909069405,mothbeans
44,104,104,26.571295204792538,49.908451878152135,4.902633943922977,220.8132671248379,apple
120,92,65,28.234754807406404,35.64252454134554,4.820267616463126,58.12072841774646,watermelon
46,27,65,27.923391613792,72.4808741750647,9.50562391733799,197.8949595265431,coffee
27,100,111,11.541616070936218,37.93047481079836,5.092949665236429,85.55016882810837,mothbeans
41,99,182,20.218000959295395,84.50356778957337,4.677263474223258,149.55925111562908,papaya
86,57,149,21.875308545772775,38.37958043145055,9.009568790749901,156.16025536222995,rice
134,17,8,39.903802459947926,36.20242728603196,5.037693923917933,93.52015466290085,pigeonpeas
16,36,183,16.017475380453952,93.5706905410892,4.880392409023172,91.41961255370123,grapes
49,107,37,37.312844916265526,81.46196314889107,9.448738705711786,230.78727594994803,papaya
9,61,70,13.159312275809787,66.75751918128401,4.77653546165862,93.33018210188503,orange
113,38,105,9.20460572473076,96.97788640290001,6.530593042217461,242.3545076997213,coffee
52,116,47,27.17124008453857,37.599427978351414,9.314367151701084,149.53324325188262,watermelon
93,109,148,19.65684837734687,84.25678002458936,4.282546257416636,71.15176998211508,coconut
46,13,168,42.68643785130503,48.23596924510828,7.33353658003857,87.49721049758504,papaya
117,104,35,13.563435125275603,73.12744245850688,9.854582341755293,130.3689456569254,watermelon
111,31,164,24.931617370933463,77.40284881821509,4.320064257603354,162.76729259002894,pomegranate
31,11,75,13.359306494289783,74.10302377055342,6.4199362819413475,168.06443677948948,orange
70,79,78,23.120938436310887,65.69219589670884,4.525878232453303,78.88961345036381,muskmelon
33,66,23,19.576883639430662,39.662940451556054,5.457136527676664,266.45221712312645,blackgram
4,62,63,30.307889860445098,53.6276766786964,8.507626465281238,106.33504993366802,blackgram
37,111,113,11.118448640387658,58.42555547469165,5.714223921964966,207.31310086822407,rice
43,10,160,31.943105307234173,81.56024217103035,8.053307147931067,61.372325207129364,coffee
8,82,18,35.40109224917758,86.1759653781654,5.369931541645087,279.31215548441793,orange
2,143,116,18.30121264097385,47.29155095018771,4.52448421739969,47.481281646723104,maize
123,94,71,40.88022338426292,17.30682361101792,8.979233410259493,84.51350783924084,papaya
115,53,73,35.19261684717664,42.880129506569745,5.926393028513418,280.17953266582845,coffee
138,117,147,13.783273135032426,62.01620714093498,4.683650158155085,31.131357367903064,apple
107,32,163,29.382457614217262,44.88791037226251,9.223059473537582,39.82869729362592,pigeonpeas
102,102,119,20.524601513382823,67.30793480814825,5.329936381785525,275.471033858554,mothbeans
58,95,102,12.053534183122844,32.27223094005008,5.027864396231328,275.58555371441975,grapes
49,120,117,38.40463115215174,74.43846853796661,4.055156944789457,52.86180253901729,mungbean
125,45,23,22.786822507345143,69.61338722187172,5.7445984605072065,96.3554060192532,blackgram
19,94,108,29.141348737249118,52.42539898110722,4.92575449771659,202.085177234738,rice
90,73,167,27.774202997729986,79.79066587891434,9.232282960882516,239.99788096237475,mothbeans
110,65,111,35.31397356813913,22.734747161738646,6.039205925117451,49.1267467283937,pomegranate
95,35,38,32.84523818189068,72.69729195551193,8.886279882614428,57.18080801061646,blackgram
124,81,7,9.875219865481776,31.46194328611418,5.212457864820613,40.48518364439403,rice
67,137,94,16.160233428176596,38.79616614213832,9.327018407496219,160.18364742616478,chickpea
49,44,126,11.388969864593633,15.991674572103024,9.589785890408042,221.88673127661497,chickpea
110,133,170,20.522379893351108,23.11427847884025,7.171824309552486,180.61366669364637,mango
101,73,137,21.004440994589313,32.77613586029411,7.24728987187891,117.14018131669056,maize
112,34,71,29.876733859391567,56.14579632735072,6.627591648807343,41.86542686440865,watermelon
0,106,192,38.84440963740251,27.84041805419764,3.5965633933484478,145.27776978185977,apple
28,127,77,15.401433496784465,43.15407800408753,3.9983684115607447,73.6307372371667,pomegranate
110,140,169,20.296009193421717,61.22160820030331,4.77735997312063,25.95037215123831,pigeonpeas
14,25,130,31.654245976576476,26.772239348944655,8.88191932537505,60.978818089718686,watermelon
115,139,172,40.0010304915468,39.90254825448464,4.663692775943369,144.308100911972,coconut
95,48,195,20.889428188911793,94.01741206959356,4.434980478547751,196.23392902661166,rice
136,103,152,20.144070723154663,62.44751493695827,4.697943097526338,243.03350121404526,cotton
89,110,176,24.631740498551075,78.28348425090076,5.302243905505609,25.83059059958341,muskmelon
132,96,92,27.999325390314176,41.34535918932316,4.308607372980481,154.9615626921775,rice
11,68,12,32.77255365800935,90.90430681256304,7.9760247406926155,224.80922247059814,banana
73,135,200,19.125378863112505,62.42939506769126,5.0958547898028925,247.5847765410831,kidneybeans
123,47,32,23.48642009574511,23.28653017917597,9.50470606243605,32.62223486593821,watermelon
73,143,65,14.904312949608304,26.292081153958897,4.3057470498670405,146.26524232864423,grapes
99,27,168,34.177395729498954,73.38036128224957,4.229356680692175,203.04769788093327,muskmelon
21,82,149,25.05765984066514,74.60343097398439,5.476600378511739,108.01103874551126,kidneybeans
37,138,200,33.34057646632394,60.25155910874338,6.503167653571454,162.55048804652537,apple
82,60,109,41.0433057386488,15.040555430987773,5.084373732065977,49.23156766116997,apple
9,77,19,29.917733726197916,87.96443753955886,3.5986557340698093,50.133000052281446,kidneybeans
80,70,183,41.682138112280384,15.363942082924565,5.7341282448975175,57.04977536093553,jute
54,42,19,13.699836944897228,58.82431412079488,8.805840734352756,31.383235071148206,mango
3,47,44,39.256515028363765,43.95219816008688,7.096147859209129,140.86655194557653,cotton
108,24,53,9.43354454799131,25.218286671789187,6.675021481005231,148.53782402628744,chickpea
42,103,37,30.249673603483465,34.2211995895684,6.971321371317757,82.11804498628217,chickpea
139,26,155,17.045280551176727,44.65230799973652,5.142068646336299,94.42912238205483,orange
124,61,59,42.10792200985749,18.16618567222851,9.140020364445181,269.11598707558807,coconut
106,106,7,14.246474887999886,35.615846800133156,6.6265174651572885,215.456715937401,muskmelon
54,43,189,29.635981926451432,73.3148308638632,7.904269552313081,216.37173973896182,orange
30,141,87,29.078789653480268,26.987395380443548,8.860876727570382,265.98239466407574,jute
134,8,147,41.7767060400907,89.81050167932769,5.0640431765877665,46.89417743941042,mungbean
57,81,23,14.903522765654053,58.18232482760081,6.222659163344106,268.0513295876653,kidneybeans
110,80,74,41.853017500477705,27.19785850264806,4.024600176598339,140.37543693298753,mango
138,126,168,33.81473648095951,33.507258032620044,4.564155957645493,252.5842757531205,apple
120,128,154,35.61123572274924,84.58328269342472,7.972030648848268,212.8644018718691,grapes
110,68,47,36.56801158939378,62.96073189333835,9.216522166725388,197.38667672204468,watermelon
40,92,102,32.78899101256288,20.173953872389973,9.003049420260243,236.68733830609781,rice
98,91,158,15.154528653263277,20.447467671173914,4.940586653405953,168.75743261014526,mango
49,62,57,14.207959280117738,69.88706534783194,4.038304635581989,70.74485316821992,chickpea
12,84,204,36.81732349131831,68.76697642818878,9.166606866774597,209.04996911158622,muskmelon
72,52,22,24.043506053079543,80.70096397986542,8.103318438071135,55.49978748845285,lentil
115,94,78,11.578121116387996,26.91266778767941,3.6416529635719557,195.10317682608547,kidneybeans
70,130,149,23.097342576335656,46.04490656620425,5.399853019391904,62.69960515453859,kidneybeans
84,112,131,17.169819075712685,40.48150161783408,9.654105414649063,181.23125842872463,papaya
115,106,12,24.725406814112546,42.016391090464424,4.670480965737937,60.12842170372252,rice
87,14,56,33.87932724906979,50.35730616799576,8.90984389132883,214.02344498570713,coconut
70,90,36,21.046295940401397,22.282594230357468,6.240019524544907,293.8422673695087,papaya
84,127,62,10.201787784186248,85.0846332632928,7.389136393527833,166.03314450459024,mango
53,51,119,43.22611710380404,80.15473296595856,9.657282419438229,237.1942778763339,pomegranate
95,111,124,14.797011001457232,84.49280615230778,5.645386782886453,46.85771721429226,pigeonpeas
10,41,106,41.360798503452145,64.43051389263108,5.4081150153480975,61.78938700318501,coconut
134,15,181,18.819125473032408,77.24271779402214,8.46332211535238,245.3145864152135,apple
